Club Name,Club ID,Club Logo URL,Club Logo Local Path,Player Name,Player ID,Player Slug,Jersey Number,Position,Birth Date,Height (cm),Weight (kg),Nationality,Player Photo URL,Player Photo Local Path,Season,Season ID,Matches Played,Goals,Assists,Shots at Goal,Shots on Target,Shots off Target,Sprints,Yellow Cards,Red Cards,Yellow-Red Cards,Distance Covered (km),Max Speed (km/h),Crosses from Play,Fouls Against Opponent,Ball Actions,Tackles Won,Aerial Duels Won
Bayern Munich,DFL-CLU-00000L,https://assets.bundesliga.com/clublogos/DFL-SEA-0001K9/DFL-CLU-00000L.svg,assets/logos/fc-bayern-muenchen.svg,Konrad Laimer,DFL-OBJ-0027T1,konrad-laimer,27,Midfielder,1997-05-27,180,72,AUT,https://assets.bundesliga.com/player/dfl-obj-0027t1-dfl-clu-00000g-dfl-sea-0001k9.png,assets/images/fc-bayern-muenchen/konrad-laimer.png,2024-2025,DFL-SEA-0001K8,29,2,2,16,6,10,650,8,0,0,211.1,34.47,12,35,1463,188,19
Bayern Munich,DFL-CLU-00000L,https://assets.bundesliga.com/clublogos/DFL-SEA-0001K9/DFL-CLU-00000L.svg,assets/logos/fc-bayern-muenchen.svg,Konrad Laimer,DFL-OBJ-0027T1,konrad-laimer,27,Midfielder,1997-05-27,180,72,AUT,https://assets.bundesliga.com/player/dfl-obj-0027t1-dfl-clu-00000g-dfl-sea-0001k9.png,assets/images/fc-bayern-muenchen/konrad-laimer.png,2023-2024,DFL-SEA-0001K7,29,0,3,17,4,13,496,3,0,0,204.3,34.49,17,26,1761,229,14
Bayern Munich,DFL-CLU-00000L,https://assets.bundesliga.com/clublogos/DFL-SEA-0001K9/DFL-CLU-00000L.svg,assets/logos/fc-bayern-muenchen.svg,Konrad Laimer,DFL-OBJ-0027T1,konrad-laimer,27,Midfielder,1997-05-27,180,72,AUT,https://assets.bundesliga.com/player/dfl-obj-0027t1-dfl-clu-00000g-dfl-sea-0001k9.png,assets/images/fc-bayern-muenchen/konrad-laimer.png,2022-2023,DFL-SEA-0001K6,21,3,0,19,10,9,430,8,0,0,163.3,34.12,13,31,1052,223,5
Bayern Munich,DFL-CLU-00000L,https://assets.bundesliga.com/clublogos/DFL-SEA-0001K9/DFL-CLU-00000L.svg,assets/logos/fc-bayern-muenchen.svg,Konrad Laimer,DFL-OBJ-0027T1,konrad-laimer,27,Midfielder,1997-05-27,180,72,AUT,https://assets.bundesliga.com/player/dfl-obj-0027t1-dfl-clu-00000g-dfl-sea-0001k9.png,assets/images/fc-bayern-muenchen/konrad-laimer.png,2021-2022,DFL-SEA-0001K5,26,4,4,16,8,8,381,2,0,0,154.3,34.63,12,37,911,177,17
Bayern Munich,DFL-CLU-00000L,https://assets.bundesliga.com/clublogos/DFL-SEA-0001K9/DFL-CLU-00000L.svg,assets/logos/fc-bayern-muenchen.svg,Konrad Laimer,DFL-OBJ-0027T1,konrad-laimer,27,Midfielder,1997-05-27,180,72,AUT,https://assets.bundesliga.com/player/dfl-obj-0027t1-dfl-clu-00000g-dfl-sea-0001k9.png,assets/images/fc-bayern-muenchen/konrad-laimer.png,2020-2021,DFL-SEA-0001K4,3,0,0,3,2,1,33,0,0,0,9.2,32.55,0,2,61,16,3
Bayern Munich,DFL-CLU-00000L,https://assets.bundesliga.com/clublogos/DFL-SEA-0001K9/DFL-CLU-00000L.svg,assets/logos/fc-bayern-muenchen.svg,Konrad Laimer,DFL-OBJ-0027T1,konrad-laimer,27,Midfielder,1997-05-27,180,72,AUT,https://assets.bundesliga.com/player/dfl-obj-0027t1-dfl-clu-00000g-dfl-sea-0001k9.png,assets/images/fc-bayern-muenchen/konrad-laimer.png,2019-2020,DFL-SEA-0001K3,29,2,6,10,5,5,526,6,0,0,270.1,34.73,4,60,1652,344,20
Bayern Munich,DFL-CLU-00000L,https://assets.bundesliga.com/clublogos/DFL-SEA-0001K9/DFL-CLU-00000L.svg,assets/logos/fc-bayern-muenchen.svg,Lennart Karl,DFL-OBJ-J01UD5,lennart-karl,42,Midfielder,2008-02-22,168,67,DEU,https://assets.bundesliga.com/player/dfl-obj-j01ud5-dfl-clu-00000g-dfl-sea-0001k9.png,assets/images/fc-bayern-muenchen/lennart-karl.png,2025-2026,DFL-SEA-0001K9,26,5,5,40,21,19,337,1,0,0,164,33.16,21,5,1128,126,3
Bayern Munich,DFL-CLU-00000L,https://assets.bundesliga.com/clublogos/DFL-SEA-0001K9/DFL-CLU-00000L.svg,assets/logos/fc-bayern-muenchen.svg,Leon Christoph Goretzka,DFL-OBJ-000191,leon-goretzka,8,Midfielder,1995-02-06,189,82,DEU,https://assets.bundesliga.com/player/dfl-obj-000191-dfl-clu-00000g-dfl-sea-0001k9.png,assets/images/fc-bayern-muenchen/leon-goretzka.png,2025-2026,DFL-SEA-0001K9,31,5,3,33,11,22,291,4,0,0,233.5,33.27,4,13,1901,205,34
Bayern Munich,DFL-CLU-00000L,https://assets.bundesliga.com/clublogos/DFL-SEA-0001K9/DFL-CLU-00000L.svg,assets/logos/fc-bayern-muenchen.svg,Leon Christoph Goretzka,DFL-OBJ-000191,leon-goretzka,8,Midfielder,1995-02-06,189,82,DEU,https://assets.bundesliga.com/player/dfl-obj-000191-dfl-clu-00000g-dfl-sea-0001k9.png,assets/images/fc-bayern-muenchen/leon-goretzka.png,2024-2025,DFL-SEA-0001K8,26,4,1,30,10,20,312,2,0,0,168.8,34.4,3,13,1406,155,42
Bayern Munich,DFL-CLU-00000L,https://assets.bundesliga.com/clublogos/DFL-SEA-0001K9/DFL-CLU-00000L.svg,assets/logos/fc-bayern-muenchen.svg,Leon Christoph Goretzka,DFL-OBJ-000191,leon-goretzka,8,Midfielder,1995-02-06,189,82,DEU,https://assets.bundesliga.com/player/dfl-obj-000191-dfl-clu-00000g-dfl-sea-0001k9.png,assets/images/fc-bayern-muenchen/leon-goretzka.png,2023-2024,DFL-SEA-0001K7,30,6,7,52,15,37,388,3,0,0,238.9,32.89,7,23,2094,216,36
Bayern Munich,DFL-CLU-00000L,https://assets.bundesliga.com/clublogos/DFL-SEA-0001K9/DFL-CLU-00000L.svg,assets/logos/fc-bayern-muenchen.svg,Leon Christoph Goretzka,DFL-OBJ-000191,leon-goretzka,8,Midfielder,1995-02-06,189,82,DEU,https://assets.bundesliga.com/player/dfl-obj-000191-dfl-clu-00000g-dfl-sea-0001k9.png,assets/images/fc-bayern-muenchen/leon-goretzka.png,2022-2023,DFL-SEA-0001K6,27,3,2,38,13,25,296,5,0,0,176.9,34.32,6,23,1342,244,49
Bayern Munich,DFL-CLU-00000L,https://assets.bundesliga.com/clublogos/DFL-SEA-0001K9/DFL-CLU-00000L.svg,assets/logos/fc-bayern-muenchen.svg,Leon Christoph Goretzka,DFL-OBJ-000191,leon-goretzka,8,Midfielder,1995-02-06,189,82,DEU,https://assets.bundesliga.com/player/dfl-obj-000191-dfl-clu-00000g-dfl-sea-0001k9.png,assets/images/fc-bayern-muenchen/leon-goretzka.png,2021-2022,DFL-SEA-0001K5,19,3,3,44,14,30,326,0,0,0,170.8,32.72,7,14,1083,157,33
Bayern Munich,DFL-CLU-00000L,https://assets.bundesliga.com/clublogos/DFL-SEA-0001K9/DFL-CLU-00000L.svg,assets/logos/fc-bayern-muenchen.svg,Leon Christoph Goretzka,DFL-OBJ-000191,leon-goretzka,8,Midfielder,1995-02-06,189,82,DEU,https://assets.bundesliga.com/player/dfl-obj-000191-dfl-clu-00000g-dfl-sea-0001k9.png,assets/images/fc-bayern-muenchen/leon-goretzka.png,2020-2021,DFL-SEA-0001K4,28,5,5,43,14,29,491,2,0,0,239.5,34.4,6,27,1353,234,51
Bayern Munich,DFL-CLU-00000L,https://assets.bundesliga.com/clublogos/DFL-SEA-0001K9/DFL-CLU-00000L.svg,assets/logos/fc-bayern-muenchen.svg,Leon Christoph Goretzka,DFL-OBJ-000191,leon-goretzka,8,Midfielder,1995-02-06,189,82,DEU,https://assets.bundesliga.com/player/dfl-obj-000191-dfl-clu-00000g-dfl-sea-0001k9.png,assets/images/fc-bayern-muenchen/leon-goretzka.png,2019-2020,DFL-SEA-0001K3,24,6,5,39,15,24,382,2,0,0,191.6,34.3,1,25,1162,188,31
Bayern Munich,DFL-CLU-00000L,https://assets.bundesliga.com/clublogos/DFL-SEA-0001K9/DFL-CLU-00000L.svg,assets/logos/fc-bayern-muenchen.svg,Leon Klanac,DFL-OBJ-J01NAX,leon-klanac,48,Goalkeeper,2007-03-01,185,80,"DEU , HRV",https://assets.bundesliga.com/player/dfl-obj-j01nax-dfl-clu-00000g-dfl-sea-0001k9.png,assets/images/fc-bayern-muenchen/leon-klanac.png,2025-2026,DFL-SEA-0001K9,,,,,,,,,,,,,,,,,
Bayern Munich,DFL-CLU-00000L,https://assets.bundesliga.com/clublogos/DFL-SEA-0001K9/DFL-CLU-00000L.svg,assets/logos/fc-bayern-muenchen.svg,Leonard Prescott,DFL-OBJ-J020R0,leonard-prescott,37,Goalkeeper,2009-09-23,196,,"DEU , USA",https://assets.bundesliga.com/player/dfl-obj-j020r0-dfl-clu-00000g-dfl-sea-0001k9.png,assets/images/fc-bayern-muenchen/leonard-prescott.png,2025-2026,DFL-SEA-0001K9,,,,,,,,,,,,,,,,,
Bayern Munich,DFL-CLU-00000L,https://assets.bundesliga.com/clublogos/DFL-SEA-0001K9/DFL-CLU-00000L.svg,assets/logos/fc-bayern-muenchen.svg,Luis Fernando Díaz Marulanda,DFL-OBJ-J01DA7,luis-diaz,14,Striker,1997-01-13,180,74,COL,https://assets.bundesliga.com/player/dfl-obj-j01da7-dfl-clu-00000g-dfl-sea-0001k9.png,assets/images/fc-bayern-muenchen/luis-diaz.png,2025-2026,DFL-SEA-0001K9,32,15,14,85,36,49,569,5,0,0,284.2,34.14,42,34,1867,288,13
Bayern Munich,DFL-CLU-00000L,https://assets.bundesliga.com/clublogos/DFL-SEA-0001K9/DFL-CLU-00000L.svg,assets/logos/fc-bayern-muenchen.svg,Manuel Peter Neuer,DFL-OBJ-0000I4,manuel-neuer,1,Goalkeeper,1986-03-27,193,93,DEU,https://assets.bundesliga.com/player/dfl-obj-0000i4-dfl-clu-00000g-dfl-sea-0001k9.png,assets/images/fc-bayern-muenchen/manuel-neuer.png,2025-2026,DFL-SEA-0001K9,22,0,0,0,0,0,11,0,0,0,122.9,27.95,0,0,906,0,0
Bayern Munich,DFL-CLU-00000L,https://assets.bundesliga.com/clublogos/DFL-SEA-0001K9/DFL-CLU-00000L.svg,assets/logos/fc-bayern-muenchen.svg,Manuel Peter Neuer,DFL-OBJ-0000I4,manuel-neuer,1,Goalkeeper,1986-03-27,193,93,DEU,https://assets.bundesliga.com/player/dfl-obj-0000i4-dfl-clu-00000g-dfl-sea-0001k9.png,assets/images/fc-bayern-muenchen/manuel-neuer.png,2024-2025,DFL-SEA-0001K8,22,0,0,0,0,0,20,0,0,0,134.1,27.25,0,0,1014,0,0
Bayern Munich,DFL-CLU-00000L,https://assets.bundesliga.com/clublogos/DFL-SEA-0001K9/DFL-CLU-00000L.svg,assets/logos/fc-bayern-muenchen.svg,Manuel Peter Neuer,DFL-OBJ-0000I4,manuel-neuer,1,Goalkeeper,1986-03-27,193,93,DEU,https://assets.bundesliga.com/player/dfl-obj-0000i4-dfl-clu-00000g-dfl-sea-0001k9.png,assets/images/fc-bayern-muenchen/manuel-neuer.png,2023-2024,DFL-SEA-0001K7,23,0,0,0,0,0,12,1,0,0,106.5,26.53,0,1,995,0,0
Bayern Munich,DFL-CLU-00000L,https://assets.bundesliga.com/clublogos/DFL-SEA-0001K9/DFL-CLU-00000L.svg,assets/logos/fc-bayern-muenchen.svg,Manuel Peter Neuer,DFL-OBJ-0000I4,manuel-neuer,1,Goalkeeper,1986-03-27,193,93,DEU,https://assets.bundesliga.com/player/dfl-obj-0000i4-dfl-clu-00000g-dfl-sea-0001k9.png,assets/images/fc-bayern-muenchen/manuel-neuer.png,2022-2023,DFL-SEA-0001K6,12,0,0,2,1,1,4,0,0,0,42.1,28.74,0,0,564,0,0
Bayern Munich,DFL-CLU-00000L,https://assets.bundesliga.com/clublogos/DFL-SEA-0001K9/DFL-CLU-00000L.svg,assets/logos/fc-bayern-muenchen.svg,Manuel Peter Neuer,DFL-OBJ-0000I4,manuel-neuer,1,Goalkeeper,1986-03-27,193,93,DEU,https://assets.bundesliga.com/player/dfl-obj-0000i4-dfl-clu-00000g-dfl-sea-0001k9.png,assets/images/fc-bayern-muenchen/manuel-neuer.png,2021-2022,DFL-SEA-0001K5,28,0,0,0,0,0,32,0,0,0,148.5,28.07,0,0,1398,0,0
Bayern Munich,DFL-CLU-00000L,https://assets.bundesliga.com/clublogos/DFL-SEA-0001K9/DFL-CLU-00000L.svg,assets/logos/fc-bayern-muenchen.svg,Manuel Peter Neuer,DFL-OBJ-0000I4,manuel-neuer,1,Goalkeeper,1986-03-27,193,93,DEU,https://assets.bundesliga.com/player/dfl-obj-0000i4-dfl-clu-00000g-dfl-sea-0001k9.png,assets/images/fc-bayern-muenchen/manuel-neuer.png,2020-2021,DFL-SEA-0001K4,32,0,0,0,0,0,43,1,0,0,164.2,27.7,0,1,1502,0,0
Bayern Munich,DFL-CLU-00000L,https://assets.bundesliga.com/clublogos/DFL-SEA-0001K9/DFL-CLU-00000L.svg,assets/logos/fc-bayern-muenchen.svg,Manuel Peter Neuer,DFL-OBJ-0000I4,manuel-neuer,1,Goalkeeper,1986-03-27,193,93,DEU,https://assets.bundesliga.com/player/dfl-obj-0000i4-dfl-clu-00000g-dfl-sea-0001k9.png,assets/images/fc-bayern-muenchen/manuel-neuer.png,2019-2020,DFL-SEA-0001K3,33,0,0,0,0,0,47,0,0,0,172.5,29.64,0,0,1648,0,0
Bayern Munich,DFL-CLU-00000L,https://assets.bundesliga.com/clublogos/DFL-SEA-0001K9/DFL-CLU-00000L.svg,assets/logos/fc-bayern-muenchen.svg,Maycon Douglas Normanha Cardozo,DFL-OBJ-J0252S,maycon-douglas-cardozo,49,Midfielder,2008-10-10,165,,"BRA , PRT",https://assets.bundesliga.com/player/dfl-obj-j0252s-dfl-clu-00000g-dfl-sea-0001k9.png,assets/images/fc-bayern-muenchen/maycon-douglas-cardozo.png,2025-2026,DFL-SEA-0001K9,2,0,0,0,0,0,5,0,0,0,5,28.52,1,0,24,3,0
Bayern Munich,DFL-CLU-00000L,https://assets.bundesliga.com/clublogos/DFL-SEA-0001K9/DFL-CLU-00000L.svg,assets/logos/fc-bayern-muenchen.svg,Michael Akpovie Olise,DFL-OBJ-J01R3R,michael-olise,17,Midfielder,2001-12-12,176,73,"FRA , ENG",https://assets.bundesliga.com/player/dfl-obj-j01r3r-dfl-clu-00000g-dfl-sea-0001k9.png,assets/images/fc-bayern-muenchen/michael-olise.png,2025-2026,DFL-SEA-0001K9,32,15,19,101,51,50,622,8,0,0,292.5,34.54,49,29,2329,316,6
Bayern Munich,DFL-CLU-00000L,https://assets.bundesliga.com/clublogos/DFL-SEA-0001K9/DFL-CLU-00000L.svg,assets/logos/fc-bayern-muenchen.svg,Michael Akpovie Olise,DFL-OBJ-J01R3R,michael-olise,17,Midfielder,2001-12-12,176,73,"FRA , ENG",https://assets.bundesliga.com/player/dfl-obj-j01r3r-dfl-clu-00000g-dfl-sea-0001k9.png,assets/images/fc-bayern-muenchen/michael-olise.png,2024-2025,DFL-SEA-0001K8,34,12,15,88,37,51,756,3,0,0,298,33.87,66,22,2088,334,13
Bayern Munich,DFL-CLU-00000L,https://assets.bundesliga.com/clublogos/DFL-SEA-0001K9/DFL-CLU-00000L.svg,assets/logos/fc-bayern-muenchen.svg,Minjae Kim,DFL-OBJ-J01AE6,minjae-kim,3,Defender,1996-11-15,190,81,KOR,https://assets.bundesliga.com/player/dfl-obj-j01ae6-dfl-clu-00000g-dfl-sea-0001k9.png,assets/images/fc-bayern-muenchen/minjae-kim.png,2025-2026,DFL-SEA-0001K9,25,1,1,5,3,2,303,1,0,0,193.2,33.58,2,9,1866,166,53
Bayern Munich,DFL-CLU-00000L,https://assets.bundesliga.com/clublogos/DFL-SEA-0001K9/DFL-CLU-00000L.svg,assets/logos/fc-bayern-muenchen.svg,Minjae Kim,DFL-OBJ-J01AE6,minjae-kim,3,Defender,1996-11-15,190,81,KOR,https://assets.bundesliga.com/player/dfl-obj-j01ae6-dfl-clu-00000g-dfl-sea-0001k9.png,assets/images/fc-bayern-muenchen/minjae-kim.png,2024-2025,DFL-SEA-0001K8,27,2,0,6,5,1,524,2,0,0,269.8,33.75,0,25,2857,224,89
Bayern Munich,DFL-CLU-00000L,https://assets.bundesliga.com/clublogos/DFL-SEA-0001K9/DFL-CLU-00000L.svg,assets/logos/fc-bayern-muenchen.svg,Minjae Kim,DFL-OBJ-J01AE6,minjae-kim,3,Defender,1996-11-15,190,81,KOR,https://assets.bundesliga.com/player/dfl-obj-j01ae6-dfl-clu-00000g-dfl-sea-0001k9.png,assets/images/fc-bayern-muenchen/minjae-kim.png,2023-2024,DFL-SEA-0001K7,25,1,1,7,3,4,444,3,0,0,213,34.32,1,18,2438,217,81
Bayern Munich,DFL-CLU-00000L,https://assets.bundesliga.com/clublogos/DFL-SEA-0001K9/DFL-CLU-00000L.svg,assets/logos/fc-bayern-muenchen.svg,Nicolas Jackson,DFL-OBJ-J01KLU,nicolas-jackson,11,Striker,2001-06-20,187,79,"SEN , GMB",https://assets.bundesliga.com/player/dfl-obj-j01klu-dfl-clu-00000g-dfl-sea-0001k9.png,assets/images/fc-bayern-muenchen/nicolas-jackson.png,2025-2026,DFL-SEA-0001K9,23,8,1,36,20,16,291,2,0,0,125.2,34.23,4,14,495,102,6
Bayern Munich,DFL-CLU-00000L,https://assets.bundesliga.com/clublogos/DFL-SEA-0001K9/DFL-CLU-00000L.svg,assets/logos/fc-bayern-muenchen.svg,Raphaël Adelino José Guerreiro,DFL-OBJ-0027AH,raphael-guerreiro,22,Defender,1993-12-22,170,71,"PRT , FRA",https://assets.bundesliga.com/player/dfl-obj-0027ah-dfl-clu-00000g-dfl-sea-0001k9.png,assets/images/fc-bayern-muenchen/raphael-guerreiro.png,2025-2026,DFL-SEA-0001K9,18,5,2,13,5,8,102,0,0,0,110.4,30.3,3,3,626,65,3
Bayern Munich,DFL-CLU-00000L,https://assets.bundesliga.com/clublogos/DFL-SEA-0001K9/DFL-CLU-00000L.svg,assets/logos/fc-bayern-muenchen.svg,Raphaël Adelino José Guerreiro,DFL-OBJ-0027AH,raphael-guerreiro,22,Defender,1993-12-22,170,71,"PRT , FRA",https://assets.bundesliga.com/player/dfl-obj-0027ah-dfl-clu-00000g-dfl-sea-0001k9.png,assets/images/fc-bayern-muenchen/raphael-guerreiro.png,2024-2025,DFL-SEA-0001K8,23,4,3,20,11,9,374,2,0,0,203.6,32.33,17,9,1529,120,10
Bayern Munich,DFL-CLU-00000L,https://assets.bundesliga.com/clublogos/DFL-SEA-0001K9/DFL-CLU-00000L.svg,assets/logos/fc-bayern-muenchen.svg,Raphaël Adelino José Guerreiro,DFL-OBJ-0027AH,raphael-guerreiro,22,Defender,1993-12-22,170,71,"PRT , FRA",https://assets.bundesliga.com/player/dfl-obj-0027ah-dfl-clu-00000g-dfl-sea-0001k9.png,assets/images/fc-bayern-muenchen/raphael-guerreiro.png,2023-2024,DFL-SEA-0001K7,20,3,0,19,6,13,255,2,0,0,136.6,31.37,18,3,1164,84,3
Bayern Munich,DFL-CLU-00000L,https://assets.bundesliga.com/clublogos/DFL-SEA-0001K9/DFL-CLU-00000L.svg,assets/logos/fc-bayern-muenchen.svg,Raphaël Adelino José Guerreiro,DFL-OBJ-0027AH,raphael-guerreiro,22,Defender,1993-12-22,170,71,"PRT , FRA",https://assets.bundesliga.com/player/dfl-obj-0027ah-dfl-clu-00000g-dfl-sea-0001k9.png,assets/images/fc-bayern-muenchen/raphael-guerreiro.png,2022-2023,DFL-SEA-0001K6,27,4,12,34,16,18,445,4,0,0,204.9,31.54,30,8,2117,158,8
Bayern Munich,DFL-CLU-00000L,https://assets.bundesliga.com/clublogos/DFL-SEA-0001K9/DFL-CLU-00000L.svg,assets/logos/fc-bayern-muenchen.svg,Raphaël Adelino José Guerreiro,DFL-OBJ-0027AH,raphael-guerreiro,22,Defender,1993-12-22,170,71,"PRT , FRA",https://assets.bundesliga.com/player/dfl-obj-0027ah-dfl-clu-00000g-dfl-sea-0001k9.png,assets/images/fc-bayern-muenchen/raphael-guerreiro.png,2021-2022,DFL-SEA-0001K5,23,4,2,32,11,21,435,1,0,0,214.1,31.77,18,12,1804,150,12
Bayern Munich,DFL-CLU-00000L,https://assets.bundesliga.com/clublogos/DFL-SEA-0001K9/DFL-CLU-00000L.svg,assets/logos/fc-bayern-muenchen.svg,Raphaël Adelino José Guerreiro,DFL-OBJ-0027AH,raphael-guerreiro,22,Defender,1993-12-22,170,71,"PRT , FRA",https://assets.bundesliga.com/player/dfl-obj-0027ah-dfl-clu-00000g-dfl-sea-0001k9.png,assets/images/fc-bayern-muenchen/raphael-guerreiro.png,2020-2021,DFL-SEA-0001K4,29,5,10,36,16,20,584,1,0,0,277.9,30.73,31,9,2453,174,10
Bayern Munich,DFL-CLU-00000L,https://assets.bundesliga.com/clublogos/DFL-SEA-0001K9/DFL-CLU-00000L.svg,assets/logos/fc-bayern-muenchen.svg,Raphaël Adelino José Guerreiro,DFL-OBJ-0027AH,raphael-guerreiro,22,Defender,1993-12-22,170,71,"PRT , FRA",https://assets.bundesliga.com/player/dfl-obj-0027ah-dfl-clu-00000g-dfl-sea-0001k9.png,assets/images/fc-bayern-muenchen/raphael-guerreiro.png,2019-2020,DFL-SEA-0001K3,29,8,2,40,16,24,571,3,0,0,286.6,32.06,36,10,2486,227,9
Bayern Munich,DFL-CLU-00000L,https://assets.bundesliga.com/clublogos/DFL-SEA-0001K9/DFL-CLU-00000L.svg,assets/logos/fc-bayern-muenchen.svg,Serge David Gnabry,DFL-OBJ-0027G6,serge-gnabry,7,Striker,1995-07-14,176,77,"DEU , CIV",https://assets.bundesliga.com/player/dfl-obj-0027g6-dfl-clu-00000g-dfl-sea-0001k9.png,assets/images/fc-bayern-muenchen/serge-gnabry.png,2025-2026,DFL-SEA-0001K9,21,8,6,48,16,32,228,1,0,0,158,33.16,12,7,865,96,2
Bayern Munich,DFL-CLU-00000L,https://assets.bundesliga.com/clublogos/DFL-SEA-0001K9/DFL-CLU-00000L.svg,assets/logos/fc-bayern-muenchen.svg,Serge David Gnabry,DFL-OBJ-0027G6,serge-gnabry,7,Striker,1995-07-14,176,77,"DEU , CIV",https://assets.bundesliga.com/player/dfl-obj-0027g6-dfl-clu-00000g-dfl-sea-0001k9.png,assets/images/fc-bayern-muenchen/serge-gnabry.png,2024-2025,DFL-SEA-0001K8,27,7,5,49,19,30,354,0,0,0,153,34.16,14,18,796,110,6
Bayern Munich,DFL-CLU-00000L,https://assets.bundesliga.com/clublogos/DFL-SEA-0001K9/DFL-CLU-00000L.svg,assets/logos/fc-bayern-muenchen.svg,Serge David Gnabry,DFL-OBJ-0027G6,serge-gnabry,7,Striker,1995-07-14,176,77,"DEU , CIV",https://assets.bundesliga.com/player/dfl-obj-0027g6-dfl-clu-00000g-dfl-sea-0001k9.png,assets/images/fc-bayern-muenchen/serge-gnabry.png,2023-2024,DFL-SEA-0001K7,10,3,1,15,6,9,99,0,0,0,34.9,33.19,4,5,285,39,2
Bayern Munich,DFL-CLU-00000L,https://assets.bundesliga.com/clublogos/DFL-SEA-0001K9/DFL-CLU-00000L.svg,assets/logos/fc-bayern-muenchen.svg,Serge David Gnabry,DFL-OBJ-0027G6,serge-gnabry,7,Striker,1995-07-14,176,77,"DEU , CIV",https://assets.bundesliga.com/player/dfl-obj-0027g6-dfl-clu-00000g-dfl-sea-0001k9.png,assets/images/fc-bayern-muenchen/serge-gnabry.png,2022-2023,DFL-SEA-0001K6,34,14,5,84,42,42,530,0,0,0,195.2,34.23,24,29,1195,188,15
Bayern Munich,DFL-CLU-00000L,https://assets.bundesliga.com/clublogos/DFL-SEA-0001K9/DFL-CLU-00000L.svg,assets/logos/fc-bayern-muenchen.svg,Serge David Gnabry,DFL-OBJ-0027G6,serge-gnabry,7,Striker,1995-07-14,176,77,"DEU , CIV",https://assets.bundesliga.com/player/dfl-obj-0027g6-dfl-clu-00000g-dfl-sea-0001k9.png,assets/images/fc-bayern-muenchen/serge-gnabry.png,2021-2022,DFL-SEA-0001K5,34,14,5,68,29,39,775,0,0,0,254.3,34.76,50,12,1749,250,12
Bayern Munich,DFL-CLU-00000L,https://assets.bundesliga.com/clublogos/DFL-SEA-0001K9/DFL-CLU-00000L.svg,assets/logos/fc-bayern-muenchen.svg,Serge David Gnabry,DFL-OBJ-0027G6,serge-gnabry,7,Striker,1995-07-14,176,77,"DEU , CIV",https://assets.bundesliga.com/player/dfl-obj-0027g6-dfl-clu-00000g-dfl-sea-0001k9.png,assets/images/fc-bayern-muenchen/serge-gnabry.png,2020-2021,DFL-SEA-0001K4,26,10,2,62,28,34,535,4,0,0,190.6,32.96,31,19,1183,175,5
Bayern Munich,DFL-CLU-00000L,https://assets.bundesliga.com/clublogos/DFL-SEA-0001K9/DFL-CLU-00000L.svg,assets/logos/fc-bayern-muenchen.svg,Serge David Gnabry,DFL-OBJ-0027G6,serge-gnabry,7,Striker,1995-07-14,176,77,"DEU , CIV",https://assets.bundesliga.com/player/dfl-obj-0027g6-dfl-clu-00000g-dfl-sea-0001k9.png,assets/images/fc-bayern-muenchen/serge-gnabry.png,2019-2020,DFL-SEA-0001K3,31,12,10,100,43,57,804,0,0,0,260.7,33.2,47,15,1532,250,10
Bayern Munich,DFL-CLU-00000L,https://assets.bundesliga.com/clublogos/DFL-SEA-0001K9/DFL-CLU-00000L.svg,assets/logos/fc-bayern-muenchen.svg,Sven Ulreich,DFL-OBJ-0000LT,sven-ulreich,26,Goalkeeper,1988-08-03,192,87,DEU,https://assets.bundesliga.com/player/dfl-obj-0000lt-dfl-clu-00000g-dfl-sea-0001k9.png,assets/images/fc-bayern-muenchen/sven-ulreich.png,2025-2026,DFL-SEA-0001K9,1,0,0,0,0,0,2,1,0,0,5.7,26.43,0,0,48,0,0
Bayern Munich,DFL-CLU-00000L,https://assets.bundesliga.com/clublogos/DFL-SEA-0001K9/DFL-CLU-00000L.svg,assets/logos/fc-bayern-muenchen.svg,Sven Ulreich,DFL-OBJ-0000LT,sven-ulreich,26,Goalkeeper,1988-08-03,192,87,DEU,https://assets.bundesliga.com/player/dfl-obj-0000lt-dfl-clu-00000g-dfl-sea-0001k9.png,assets/images/fc-bayern-muenchen/sven-ulreich.png,2024-2025,DFL-SEA-0001K8,1,0,0,0,0,0,0,0,0,0,5.3,20.29,0,0,32,0,0
Bayern Munich,DFL-CLU-00000L,https://assets.bundesliga.com/clublogos/DFL-SEA-0001K9/DFL-CLU-00000L.svg,assets/logos/fc-bayern-muenchen.svg,Sven Ulreich,DFL-OBJ-0000LT,sven-ulreich,26,Goalkeeper,1988-08-03,192,87,DEU,https://assets.bundesliga.com/player/dfl-obj-0000lt-dfl-clu-00000g-dfl-sea-0001k9.png,assets/images/fc-bayern-muenchen/sven-ulreich.png,2023-2024,DFL-SEA-0001K7,11,0,0,0,0,0,4,1,0,0,50.6,27.11,0,0,440,0,0
